date,open,close
2024-12-12,606.58,604.33
2024-12-13,606.4,604.21
2024-12-16,606.0,606.79
2024-12-17,604.19,604.29
2024-12-18,603.98,586.28
2024-12-19,591.36,586.1
2024-12-20,581.77,591.15
2024-12-23,590.89,594.69
2024-12-24,596.06,601.3
2024-12-26,599.5,601.34
2024-12-27,597.54,595.01
2024-12-30,587.89,588.22
2024-12-31,589.91,586.08
2025-01-02,589.39,584.64
2025-01-03,587.53,591.95
2025-01-06,596.27,595.36
2025-01-07,597.42,588.63
2025-01-08,588.7,589.49
2025-01-10,585.88,580.49
2025-01-13,575.77,581.39
2025-01-14,584.36,582.19
2025-01-15,590.33,592.78
2025-01-16,594.17,591.64
2025-01-17,596.96,597.58
2025-01-21,600.67,603.05
2025-01-22,605.92,606.44
2025-01-23,605.8,609.75
2025-01-24,609.81,607.97
2025-01-27,594.81,599.37
2025-01-28,600.62,604.52
2025-01-29,603.72,601.81
2025-01-30,603.96,605.04
2025-01-31,607.5,601.82
2025-02-03,592.67,597.77
2025-02-04,597.83,601.78
2025-02-05,600.64,604.22
2025-02-06,605.99,606.32
2025-02-07,606.89,600.77
2025-02-10,604.03,604.85
2025-02-11,602.55,605.31
2025-02-12,599.2,603.36
2025-02-13,604.48,609.73
2025-02-14,609.94,609.7
2025-02-18,610.88,611.49
2025-02-19,610.08,612.93
2025-02-20,611.54,610.38
2025-02-21,610.16,599.94
2025-02-24,602.02,597.21
2025-02-25,597.15,594.24
2025-02-26,595.93,594.54
2025-02-27,596.85,585.05
2025-02-28,585.56,594.18
2025-03-03,596.18,583.77
2025-03-04,579.71,576.86
2025-03-05,576.69,583.06
2025-03-06,575.48,572.71
2025-03-07,570.9,575.92
2025-03-10,567.59,560.58
2025-03-11,559.4,555.92
2025-03-12,562.17,558.87
2025-03-13,558.49,551.42
2025-03-14,556.11,562.81
2025-03-17,562.79,567.15
2025-03-18,564.8,561.02
2025-03-19,562.83,567.13
2025-03-20,563.33,565.49
2025-03-21,559.28,563.98
2025-03-24,570.8,574.08
2025-03-25,575.3,575.46
2025-03-26,575.19,568.59
2025-03-27,567.18,567.08
2025-03-28,565.53,555.66
2025-03-31,549.83,559.39
2025-04-01,557.45,560.97
2025-04-02,555.05,564.52
2025-04-03,545.11,536.7
2025-04-04,523.67,505.28
2025-04-07,489.19,504.38
2025-04-08,521.86,496.48
2025-04-09,493.44,548.62
2025-04-10,532.17,524.58
2025-04-11,523.01,533.94
2025-04-14,544.05,539.12
2025-04-15,539.67,537.61
2025-04-16,531.68,525.66
2025-04-17,527.64,526.41
2025-04-21,521.16,513.88
2025-04-22,520.14,527.25
2025-04-23,540.43,535.42
2025-04-24,536.72,546.69
2025-04-25,546.65,550.64
2025-04-28,551.39,550.85
2025-04-29,548.91,554.32
2025-04-30,547.57,554.54
2025-05-01,560.37,558.47
2025-05-02,564.73,566.76
2025-05-05,562.57,563.51
2025-05-06,557.93,558.8
2025-05-07,560.15,561.15
2025-05-08,565.24,565.06
2025-05-09,566.48,564.34
2025-05-12,581.47,582.99
2025-05-13,583.41,586.84
2025-05-14,587.81,587.59
2025-05-15,585.56,590.46
2025-05-16,591.25,594.2
2025-05-19,588.1,594.85
2025-05-20,593.09,592.85
2025-05-21,588.44,582.86
2025-05-22,582.66,583.09
2025-05-23,575.98,579.11
2025-05-27,586.07,591.15
2025-05-28,591.56,587.73
2025-05-29,593.06,590.05
2025-05-30,588.93,589.39
2025-06-02,587.76,592.71
2025-06-03,592.34,596.09
2025-06-04,596.96,595.93
2025-06-05,597.63,593.05
2025-06-06,598.66,599.14
2025-06-09,599.72,599.68
2025-06-10,600.22,603.08
2025-06-11,604.19,601.36
2025-06-12,600.01,603.75
2025-06-13,598.5,597.0
2025-06-16,600.4,602.68
2025-06-17,600.21,597.53
2025-06-18,598.44,597.44
2025-06-20,598.38,594.28
2025-06-23,595.04,600.15
2025-06-24,604.33,606.78
2025-06-25,607.91,607.12
2025-06-26,608.99,611.87
2025-06-27,612.88,614.91
2025-06-30,617.38,617.85
2025-07-01,616.36,617.65
2025-07-02,617.24,620.45
2025-07-03,622.45,625.34
2025-07-07,623.36,620.68
2025-07-08,621.35,620.34
2025-07-09,622.77,624.06
2025-07-10,624.2,625.82
2025-07-11,622.74,623.62
2025-07-14,623.16,624.81
2025-07-15,627.52,622.14
2025-07-16,623.74,624.22
2025-07-17,624.4,628.04
2025-07-18,629.3,627.58
2025-07-21,628.77,628.77
2025-07-22,629.1,628.86
2025-07-23,631.55,634.21
2025-07-24,634.6,634.42
2025-07-25,635.09,637.1
2025-07-28,637.48,636.94
2025-07-29,638.35,635.26
2025-07-30,635.92,634.46
2025-07-31,639.46,632.08
2025-08-01,626.3,621.72
2025-08-04,625.67,631.17
2025-08-05,631.79,627.97
2025-08-06,629.05,632.78
2025-08-07,636.24,632.25
2025-08-08,634.06,637.18
2025-08-11,637.46,635.92
2025-08-12,638.29,642.69
2025-08-13,644.91,644.89
2025-08-14,642.79,644.95
2025-08-15,645.99,643.44
2025-08-18,642.86,643.3
2025-08-19,643.12,639.81
2025-08-20,639.4,638.11
2025-08-21,636.28,635.55
2025-08-22,637.76,645.31
2025-08-25,644.04,642.47
2025-08-26,642.2,645.16
2025-08-27,644.57,646.63
2025-08-28,647.24,648.92
2025-08-29,647.47,645.05
2025-09-02,637.5,640.27
2025-09-03,642.67,643.74
2025-09-04,644.42,649.12
2025-09-05,651.48,647.24
2025-09-08,648.62,648.83
2025-09-09,648.97,650.33
2025-09-10,653.62,652.21
2025-09-11,654.18,657.63
2025-09-12,657.6,657.41
2025-09-15,659.64,660.91
2025-09-16,661.47,660.0
2025-09-17,660.01,659.18
2025-09-18,661.89,662.26
2025-09-19,662.33,663.7
2025-09-22,662.2,666.84
2025-09-23,666.72,663.21
2025-09-24,664.51,661.1
2025-09-25,657.94,658.05
2025-09-26,659.51,661.82
2025-09-29,664.36,663.68
2025-09-30,662.93,666.18
2025-10-01,663.17,668.45
2025-10-02,670.45,669.22
2025-10-03,669.99,669.21
2025-10-06,671.62,671.61
2025-10-07,672.54,669.12
2025-10-08,670.25,673.11
2025-10-09,673.53,671.16
2025-10-10,672.13,653.02
2025-10-13,660.65,663.04
2025-10-14,657.17,662.23
2025-10-15,666.82,665.17
2025-10-16,666.82,660.64
2025-10-17,659.5,664.39
2025-10-20,667.32,671.3
2025-10-21,671.44,671.29
2025-10-22,672.0,667.8
2025-10-23,668.12,671.76
2025-10-24,676.46,677.25
2025-10-27,682.73,685.24
2025-10-28,687.05,687.06
2025-10-29,688.72,687.39
2025-10-30,683.9,679.83
2025-10-31,685.04,682.06
2025-11-03,685.67,683.34
2025-11-04,676.11,675.24
2025-11-05,674.98,677.58
2025-11-06,676.47,670.31
2025-11-07,667.91,670.97
2025-11-10,677.24,681.44
2025-11-11,679.95,683.0
2025-11-12,684.79,683.38
2025-11-13,680.5,672.04
2025-11-14,665.38,671.93
2025-11-17,669.7,665.67
2025-11-18,662.1,660.08
2025-11-19,660.78,662.63
2025-11-20,672.91,652.53
2025-11-21,655.05,659.03
2025-11-24,662.69,668.73
2025-11-25,668.63,675.02
2025-11-26,677.63,679.68
2025-11-28,680.86,683.39
2025-12-01,678.81,680.27
2025-12-02,681.92,681.53
2025-12-03,680.57,683.89
2025-12-04,685.3,684.39
2025-12-05,685.47,685.69
2025-12-08,686.59,683.63
2025-12-09,683.15,683.04
2025-12-10,682.56,687.57
2025-12-11,685.14,689.17
2025-12-12,688.17,681.76
2025-12-15,685.74,680.73
2025-12-16,679.23,678.87
2025-12-17,679.89,671.4
2025-12-18,677.6,676.47
2025-12-19,676.59,680.59
2025-12-22,683.94,684.83
2025-12-23,683.92,687.96
2025-12-24,687.95,690.38
2025-12-26,690.64,690.31
2025-12-29,687.54,687.85
2025-12-30,687.45,687.01
2025-12-31,687.14,681.92
2026-01-02,685.71,683.17
2026-01-05,686.54,687.72
2026-01-06,687.93,691.81
2026-01-07,692.19,689.58
2026-01-08,688.82,689.51
2026-01-09,690.63,694.07
2026-01-12,690.68,695.16
2026-01-13,695.49,693.77
2026-01-14,691.0,690.36
2026-01-15,694.57,692.24
2026-01-16,693.66,691.66
2026-01-20,681.49,677.58
2026-01-21,679.65,685.4
2026-01-22,689.85,688.98
2026-01-23,688.15,689.23
2026-01-26,690.49,692.73
2026-01-27,694.18,695.49
2026-01-28,697.05,695.42
2026-01-29,696.39,694.04
2026-01-30,691.79,691.97
2026-02-02,689.58,695.41
2026-02-03,696.21,689.53
2026-02-04,690.35,686.19
2026-02-05,680.94,677.62
2026-02-06,681.46,690.62
2026-02-09,689.42,693.95
2026-02-10,694.95,692.12
2026-02-11,696.39,691.96
2026-02-12,694.24,681.27
2026-02-13,681.69,681.75
2026-02-17,680.14,682.85
2026-02-18,684.02,686.29
2026-02-19,683.84,684.48
2026-02-20,682.32,689.43
2026-02-23,687.83,682.39
2026-02-24,681.9,687.35
2026-02-25,690.18,693.15
2026-02-26,693.28,689.3
2026-02-27,683.09,685.99
2026-03-02,678.7,686.38
2026-03-03,675.06,680.33
2026-03-04,681.63,685.13
2026-03-05,682.08,681.31
2026-03-06,673.41,672.38
2026-03-09,666.39,678.27
2026-03-10,677.72,677.18
2026-03-11,677.58,676.33
2026-03-12,671.16,666.06
2026-03-13,669.27,662.29
2026-03-16,668.38,669.03
2026-03-17,672.39,670.79
2026-03-18,668.36,661.43
2026-03-19,656.97,659.8
2026-03-20,656.51,648.57
2026-03-23,658.07,655.38
2026-03-24,651.32,653.18
2026-03-25,658.67,656.82
2026-03-26,652.06,645.09
2026-03-27,642.5,634.09
2026-03-30,640.11,631.97
2026-03-31,638.94,650.34
2026-04-01,653.9,655.24
2026-04-02,646.42,655.83
2026-04-06,655.86,658.93
2026-04-07,656.65,659.22
2026-04-08,676.39,676.01
2026-04-09,674.84,679.91
2026-04-10,681.32,679.46
2026-04-13,677.41,686.1
2026-04-14,687.69,694.46
2026-04-15,695.26,699.94
2026-04-16,701.06,701.66
2026-04-17,706.14,710.14
2026-04-20,708.78,708.72
2026-04-21,710.28,704.08
2026-04-22,709.15,711.21
2026-04-23,709.5,708.45
2026-04-24,710.75,713.94
2026-04-27,713.17,715.17
2026-04-28,711.82,711.69
2026-04-29,711.0,711.58
2026-04-30,714.63,718.66
2026-05-01,721.25,720.65
2026-05-04,720.07,718.01
2026-05-05,721.77,723.77
2026-05-06,728.16,733.83
2026-05-07,735.05,731.58
2026-05-08,734.93,737.62
2026-05-11,736.45,739.3
2026-05-12,736.89,738.18
2026-05-13,738.47,742.31
2026-05-14,743.65,748.17
2026-05-15,741.79,739.17
2026-05-18,739.83,738.65
2026-05-19,734.78,733.73
2026-05-20,735.71,741.25
2026-05-21,738.64,742.72
2026-05-22,746.24,745.64
2026-05-26,750.01,750.59
2026-05-27,750.88,750.46
2026-05-28,750.25,754.6
2026-05-29,755.9,756.48
2026-06-01,755.36,758.54
2026-06-02,757.03,759.57
2026-06-03,758.15,754.24
2026-06-04,752.1,757.09
2026-06-05,752.31,737.55
2026-06-08,743.36,739.22
2026-06-09,743.63,737.05
2026-06-10,733.39,725.43
2026-06-11,728.76,737.76
2026-06-12,740.71,741.75
2026-06-15,751.85,754.83
2026-06-16,754.55,750.33
2026-06-17,751.29,740.96
2026-06-18,747.76,746.74
2026-06-22,747.7,744.39
2026-06-23,733.81,733.58
2026-06-24,735.17,733.24
2026-06-25,738.91,734.3
2026-06-26,728.95,728.99
2026-06-29,736.53,741.0
2026-06-30,741.29,746.77
2026-07-01,745.0,745.76
